x y species dbh height age
31.96 27.92 piab 13 12.6 24
30.83 46.05 piab 24.5 17 30
16.48 35.53 piab 15.5 14.1 26
16.48 35.53 piab 14.25 13.1 24
48.62 49.73 piab 7.25 7.3 16
45.54 47.12 piab 19.5 14.6 26
42.52 45.33 piab 20.75 14.6 26
42.37 44.08 piab 23.75 17 30
44.6 43.6 piab 20.25 16.6 29
46.47 44.75 piab 17.5 14.7 27
47.73 44.2 piab 20.75 14.6 26
26.5 46.25 piab 24.5 16.2 29
48.79 40.97 piab 19 14.6 26
47.37 42.42 piab 18.25 14.7 27
45.67 41.44 piab 17.25 14.7 27
43.82 40.59 piab 26.5 16.8 30
42.47 40.49 piab 17.25 14.7 27
40.17 42.29 piab 26.5 16.7 29
38.16 40.9 piab 19.75 14.6 26
37.92 39.2 piab 15.5 14.1 26
39.44 37.34 piab 22.25 16.4 29
24.56 46.95 piab 16.25 14.1 26
39.97 39.09 piab 16.75 14.1 26
40.17 40.18 piab 13.5 13.9 25
41.72 37.28 piab 17.25 14.7 27
39.19 34.85 piab 26.5 16.8 30
38.24 32.36 piab 8 10 20
38.26 30.55 piab 10.5 11 21
40.28 30.29 piab 10.5 11 21
42.97 33.98 piab 20.5 14.6 26
43.55 36 piab 6.25 8.8 19
44.09 36.93 piab 9.25 11 21
27.78 37.75 piab 25.25 16.3 29
43.9 37.1 piab 6.5 11 21
45.04 38.75 piab 8 10 20
46.59 37.33 piab 12.25 13.7 25
47.3 38.5 piab 20 16.8 30
48.48 36.61 piab 23 17 30
32.99 31.01 piab 12.75 15.1 27
49.48 38.19 piab 17.75 14.7 27
38.98 34.18 piab 8 10 20
29.32 37.03 piab 15 13.5 25
49.08 32.37 piab 17 14.7 27
47.98 34.63 piab 22.25 15.8 28
46.41 35.94 piab 17.5 14.7 27
46.15 34.36 piab 11.5 13.7 25
44.19 30.12 piab 24.25 17 30
45.53 29.39 piab 18.75 14.7 27
46.34 28.81 piab 19.5 14.6 26
47.97 30.67 piab 19.75 14.6 26
48.58 29.85 piab 15 14.1 26
31.82 37.14 piab 15.25 14.1 26
13.31 35.02 piab 9.25 11 21
49.3 26.3 piab 31 18 31
43.37 22.47 piab 13 13.1 24
41.76 23.35 piab 10.75 11 21
39.95 23.36 piab 15.5 14.1 26
38.07 25.27 piab 14 13.1 24
36.38 27.89 piab 15 14.1 26
35.74 29.56 fasy 10.25 8.1 25
36.36 23.98 piab 20.25 14.6 26
32.02 39.16 piab 13 13.1 24
37.34 22.37 piab 12.25 13.7 25
36.21 19.22 piab 17.75 12.5 24
38.33 17.9 piab 13 13.1 24
38.3 20.09 piab 11.25 13.7 25
41.45 21.29 piab 16.75 13.8 25
43.92 20.15 piab 13 13.1 24
47.89 17.39 piab 12.5 13.7 25
47.43 15.06 piab 17.5 14.7 27
45.57 14.52 piab 15.5 14.1 26
29.98 39.98 piab 27 16.5 29
42.39 16.92 piab 13.5 13.1 24
39.81 15.83 piab 8.5 10.4 21
